3,178.159235,0,1050,[5.000000000000000,5.000000000000000,3.378007860356915,0.100000000000000,0.100000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.100000000000000,0.100000000000000,0.100000000000000,1.000000000000000,0.418028248609510,0.100000000000000,0.100000000000000,25.000000000000000,12.487735683846393,21.390296264084355,24.066979302028375,9.334459768804190,21.935608365711079,18.688288376997704,22.856979856419751,2.009716461785533,3.741589585726383,15.110312263798871,178.159235326365660]
1,199.145559,0,1050,[5.000000000000000,5.000000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.100000000000000,1.000000000000000,1.000000000000000,0.100000000000000,1.000000000000000,1.000000000000000,0.100000000000000,0.100000000000000,0.100000000000000,3.118456229460961,20.200947643596496,6.089930815524988,25.000000000000000,1.000000000000000,23.231952308041503,25.000000000000000,18.657585103833199,1.000000000000000,25.000000000000000,25.000000000000000,199.145559382213974]
2,177.991312,0,1050,[0.100000000000000,5.000000000000000,0.100000000000000,0.100000000000000,0.100000000000000,1.000000000000000,0.100000000000000,1.000000000000000,0.100000000000000,1.000000000000000,1.000000000000000,0.569173968594545,0.100000000000000,1.000000000000000,0.100000000000000,4.494909008741345,13.827051513784308,19.827597505432091,25.000000000000000,1.000000000000000,15.532215404795556,4.646312176739414,21.590718897414181,1.810932976499678,1.000000000000000,25.000000000000000,177.991311755862653]
0,199.145559,0,1050,[5.000000000000000,5.000000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.100000000000000,1.000000000000000,1.000000000000000,0.100000000000000,1.000000000000000,1.000000000000000,0.100000000000000,0.100000000000000,0.100000000000000,3.118456229460961,20.200947643596496,6.089930815524988,25.000000000000000,1.000000000000000,23.231952308041503,25.000000000000000,18.657585103833199,1.000000000000000,25.000000000000000,25.000000000000000,199.145559382213974]
4,106.540527,0,1050,[0.100000000000000,5.000000000000000,0.100000000000000,0.142952342321483,0.100000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.100000000000000,5.458804774775721,16.805609187548373,10.978928806094735,25.000000000000000,1.000000000000000,1.000000000000000,25.000000000000000,25.000000000000000,1.593004825457706,7.729310634510706,25.000000000000000,106.540527254201350]
7,91.937295,0,1050,[0.100000000000000,5.000000000000000,2.123260208488047,0.100000000000000,0.100000000000000,0.761397192076114,1.000000000000000,1.000000000000000,1.000000000000000,0.809798459912012,0.100000000000000,0.967582848637273,0.527910160054989,1.000000000000000,0.100000000000000,10.378483026536599,12.191928537048877,18.537566918101944,23.794159041268422,18.614516238583831,1.540678290715870,8.831051576786290,23.801116500733826,4.391951011180014,6.438071967036797,4.548758029258614,91.937295273645574]
6,167.570077,0,1050,[5.000000000000000,5.000000000000000,5.000000000000000,0.100000000000000,1.000000000000000,1.000000000000000,0.100000000000000,1.000000000000000,1.000000000000000,0.716128555882079,0.100000000000000,1.000000000000000,0.100000000000000,0.100000000000000,0.100000000000000,10.604725396576187,1.000000000000000,25.000000000000000,22.941543694310500,25.000000000000000,5.738818783587824,25.000000000000000,1.000000000000000,1.000000000000000,25.000000000000000,25.000000000000000,167.570077252616187]
5,167.384337,0,1050,[4.439113983626731,5.000000000000000,4.956078420565252,0.100000000000000,1.000000000000000,1.000000000000000,0.100000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.100000000000000,1.000000000000000,0.103710492140656,1.000000000000000,0.100000000000000,5.244107680281839,9.047189715405988,1.000000000000000,25.000000000000000,3.901156271396768,18.168218286991105,2.659949224293368,13.192513183266258,1.000000000000000,1.000000000000000,25.000000000000000,167.384336634009997]
8,100.319910,0,1050,[0.100000000000000,5.000000000000000,4.274821385706596,0.100000000000000,0.100000000000000,0.100000000000000,0.100000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.100000000000000,0.100000000000000,0.100000000000000,1.000000000000000,0.100000000000000,5.912191352148616,20.444721364070723,19.609638425094409,24.193159976385281,1.000000000000000,21.703235124567573,6.157675745162177,5.471255856923265,13.681232484513529,22.880195504285502,12.593728387800521,100.319910312075904]
10,144.247473,0,1050,[5.000000000000000,5.000000000000000,5.000000000000000,0.100000000000000,1.000000000000000,1.000000000000000,0.100000000000000,1.000000000000000,0.100000000000000,0.100000000000000,1.000000000000000,1.000000000000000,0.100000000000000,0.100000000000000,0.100000000000000,25.000000000000000,1.000000000000000,12.059886066148052,15.921953876936994,1.536646977853168,1.548391519030711,13.075907111289508,24.978100151710602,1.486858347690816,1.000000000000000,25.000000000000000,144.247472683236651]
