2,14.102910,4,10521,[1.684265188803582,1.908551633171276,3.610251068031393,1.527776163762553,3.306191894267412,0.618896548784250,0.572153692802578,0.519005879122393,0.533285708734452,0.597190901353969,0.408128277934224,0.978827518943838,23.790209932882831,6.584387784083290,16.098798203841290,14.722073070914975,12.086619227226440,20.757656249343348,3.865356749193910,14.102909858695149]
3,14.466838,4,10521,[1.530126025435941,2.484973805034317,0.763285190167400,2.816998888618897,3.416826266009340,0.635171177493336,0.532867227124121,0.369785462424934,0.653441488025845,0.851634619654011,0.628494593487205,0.144313183848352,19.851310721298279,12.241203817163535,3.045223186961477,14.004548604368459,3.067734205574416,3.241797037111274,19.562067028781825,14.466837606494632]
0,16.952619,4,10521,[1.743110628291813,1.895652521517768,4.171957199749395,1.545628958986811,2.361121505539149,0.656371829916228,0.548953310967117,0.436432338201362,0.548732863572106,0.529311439593854,0.578790195936015,0.473831416360278,16.892878832948667,12.275709461618070,18.570611570162647,4.589078809916558,16.830975023943175,2.945935314054358,2.709995888880232,16.952619054284671]
1,16.952619,5,10521,[1.743110628291813,1.895652521517768,4.171957199749395,1.545628958986811,2.361121505539149,0.656371829916228,0.548953310967117,0.436432338201362,0.548732863572106,0.529311439593854,0.578790195936015,0.473831416360278,16.892878832948667,12.275709461618070,18.570611570162647,4.589078809916558,16.830975023943175,2.945935314054358,2.709995888880232,16.952619054284671]
5,11.238948,4,10521,[1.825907222024408,1.703526727021280,3.553382641891991,2.213145094796466,3.933516412034595,0.614707411357175,0.569903245827056,0.354769289909269,0.493457950161281,0.846892669295546,0.344696056988674,0.866435939749216,13.683754833488279,17.541183734097778,4.680035259600181,3.095544222967954,20.529915356290310,6.340278403521383,2.289638726156239,11.238948329543873]
6,8.721900,4,10521,[1.209145230561174,2.164907818361914,4.144417875687610,0.259999527935857,2.044906899783805,0.712982020816891,0.525423951361778,0.521455335284974,0.466607622422589,0.851192987266523,0.594400650479769,0.807884115910136,8.201965005200568,17.711668004165630,24.847424832506384,3.144777983603661,18.875059529114054,16.459179863943194,15.950727287899855,8.721900276794315]
4,18.806247,4,10521,[1.830143283789280,1.990382023040583,3.733547299263070,2.136644740627104,1.599235759081623,0.481566969344641,0.511805694326430,0.431947938437907,0.297521434604644,0.434016221532705,0.884982163153235,0.477221323520608,19.812663231717262,19.682028999699170,19.184224708025524,3.438187017797727,12.558063518657609,7.326532660680276,2.081621171013695,18.806246892818890]
7,9.799300,4,10521,[1.057182202031254,2.680348724644703,1.514124276484756,3.072959088713733,3.223197965646760,0.614815091165315,0.527233805840242,0.468779553310394,0.662855543544009,0.667114376697071,0.286686150012131,0.862044950500680,6.765724322818618,3.233857683305007,12.652146500950902,24.014027100669650,7.742623866980132,22.469289820558714,2.351376101490230,9.799299879439281]
11,14.625708,5,10521,[0.955494523978002,1.862162045603067,1.626034900250690,3.837543609637126,3.022788864542778,0.478528746537086,0.525689225257243,0.299980156565941,0.649326971435929,0.651192056743778,0.591573738269223,0.515181085127945,3.739132320188593,14.340417146105838,2.615024183593414,5.847701817838835,11.056407654466575,15.357864419369708,1.207429022120264,14.625707622377325]
9,13.774481,5,10521,[1.832432148491822,1.178048753288250,3.202739187859942,1.803137563163878,2.788312599757641,0.727342669378478,0.510252570563916,0.473044360720704,0.538396957698030,0.973917311480529,0.610760877765232,0.175299164358105,20.081545236232003,7.813364312868733,15.102665067861618,7.516271408686442,2.870340652278314,3.485093821077354,7.658088893669702,13.774481041799182]
10,12.467889,5,10521,[1.613297225287628,1.590934437689638,3.279563646961714,3.396114655686198,2.153830964833472,0.513983132279809,0.459795406289244,0.546718583606798,0.391059739033154,0.625115572039452,0.773491599458733,0.661871992500565,10.332228088154327,6.155591126411048,24.204356944007137,24.133707833103670,15.763617356550689,8.259888339419559,1.641271363636253,12.467888861737620]
8,11.551209,5,10521,[1.633299632693803,1.710929589235988,3.049286538822491,3.106281086546257,2.075423385389886,0.710511762438638,0.500472489697772,0.523253827284606,0.531226332073351,0.367933715578354,0.775556387311241,0.150415051507100,19.657202564714438,6.909053606924004,18.192540584992830,14.072730688159289,17.242676836659050,2.392100175469805,10.603806657022460,11.551209074237462]
12,21.092317,4,10521,[1.565538252872193,2.066466268655211,3.138579877208575,2.335594980833382,4.225694825704623,0.546838580651983,0.557235648235776,0.299192327741381,0.773451778225250,0.449195028025388,0.282071165793627,0.832031455902379,16.432698858932468,13.175303011383615,5.966598567552503,2.069919112995915,14.430608433786675,4.550056556907620,18.169715840702178,21.092316787478619]
13,20.627967,4,10521,[1.167934287193586,2.951304352926375,2.119224383207798,2.209914724031652,2.628375298060368,0.530476639380534,0.480725330975792,0.483408093101258,0.537885823130448,0.452448456997261,0.492240354680017,0.514079181674159,4.227351269730899,22.357563333305051,8.567686217982554,3.966231131673133,18.256722967476747,1.622167837458930,2.948741278234076,20.627966742805714]
15,19.568027,5,10521,[1.945598430293588,1.826158189891222,1.096076927113072,3.845772207720628,2.441334637447975,0.703992108137203,0.531699514135162,0.422043621300232,0.358930982234400,0.472798551006483,0.742704918009297,0.139051287885156,14.923115173756936,5.096452368941214,10.096111393551076,8.425699054743542,23.601886513941575,3.309398720103787,1.666263859095993,19.568026855771250]
14,11.374435,5,10521,[2.015253930864976,0.825786442266052,2.553759154862163,2.206840490154712,2.316886353094990,0.747515312678521,0.521269165943393,0.194328735718223,0.578083032042066,0.410622712108112,0.469390803064238,0.617067930100154,16.524273489658757,8.431465243327295,23.886650180093482,4.905191575402940,9.828503143964361,1.659297596067132,15.344454085950840,11.374434562426570]
17,17.083387,5,10521,[1.728953378413522,2.048013686158948,3.311334089820250,1.340725489094678,2.932199389659723,0.639837607217677,0.574701216434161,0.342422255554197,0.663129296984359,0.615588579982528,0.600786183691166,0.939666996318257,9.994452212185876,14.110696601355867,10.132140202307313,6.213471723295834,23.311923671465336,21.278896873474138,2.646940180149983,17.083387250039702]
19,15.824837,5,10521,[1.735015608166160,1.739471573386539,1.795204781004090,3.110166447027321,2.759084469666703,0.761323166672804,0.519732027899795,0.440095091176180,0.365144224410262,0.583490742646970,0.563477434263106,0.759879738179089,24.009382904922077,18.684934177680659,3.102879588053552,4.137835618225988,7.693410838805377,5.437686996186650,3.067324816754299,15.824836874002601]
16,12.816368,5,10521,[1.429560563460801,2.295013018343100,2.605972929305811,2.433273710359417,1.599091384787058,0.531567300955522,0.558502674741358,0.601708466171602,0.414293068816013,0.835784704554226,0.500079267622143,0.570214317182110,8.498373470938032,24.826574535614795,18.870245213864496,10.168415788574709,22.062176289191700,2.431904259502247,11.163148228324118,12.816367860491036]
18,9.836621,5,10521,[0.910241883599532,2.295874397062311,3.565563787752658,2.914669592999851,3.585393566971573,0.703618449415186,0.550613858116621,0.482922450174646,0.565622399074877,0.645268779614193,0.630510547209316,0.272714758682174,8.135419139224906,21.922917755770935,15.551424328042251,22.817530979883908,20.778318766694997,2.630706873171886,8.200365598635055,9.836620971789912]
23,16.149471,4,10521,[1.495396340115366,1.814226467789881,1.789317940311246,2.774508349839908,3.852172538774614,0.595884770213039,0.536378199196924,0.556076427719979,0.252158877777641,0.747234538757875,0.793719917150569,0.366736869534424,14.543534632696289,10.658044385257714,12.073422977845986,6.287087435026531,15.405831869679794,10.845091760728536,1.820517667096737,16.149471274912670]
21,13.460061,4,10521,[1.762562169823280,2.026407932993789,2.769535795667750,2.611968795502549,4.403057659317877,0.618630763620707,0.544121687762126,0.298742532038366,0.619055034008999,0.674418445047442,0.378641788970334,0.981224889811976,11.229088414209964,8.165451061058380,4.286203922999638,18.518769194034206,24.939530956519345,10.901305952211734,2.039288606049989,13.460061318058581]
20,10.768552,4,10521,[1.287845918730507,2.916304190088519,3.275572747898498,1.200802479082277,2.020819868849932,0.559101896721009,0.532884322027116,0.431263436350248,0.544656949495908,0.689456849022610,0.531593645209196,0.803148080048649,8.783440864216203,12.978132181711377,3.189199246845474,4.013487903781483,15.740154803280121,4.701297137377326,8.934017255330026,10.768551929277442]
22,14.771007,4,10521,[1.624352655431521,2.324799330910343,0.960227088486669,1.320924118712030,2.625656743303731,0.519481396616918,0.541896130831419,0.346889462043758,0.620537355217370,0.643948879325437,0.569147310102454,0.549621493747684,9.495553996203547,16.823266523491909,5.146843964454975,1.470276831624474,13.782556129837992,10.703183920053042,11.929057067462403,14.771007219301401]
24,10.022411,5,10521,[1.359141875879380,1.901334078997597,2.048181340904810,3.038586494431721,2.335954487068088,0.565471171478637,0.507680237553146,0.321870441573731,0.773254758038206,0.711218045157981,0.736470073979781,0.211516127763811,8.815747834452102,8.431447485408385,4.238524233300979,12.772676600292230,7.070906931486206,2.186973660643527,21.821794882886869,10.022410806203760]
25,14.501984,5,10521,[1.480358022177233,2.168581421408100,1.750670754561070,2.008053313261074,1.716056850860936,0.764574951593290,0.536864538627273,0.407201030433614,0.424889665603265,0.220474289912811,0.852175707200986,0.414504213578559,14.468742535188283,7.870999673605751,4.089234272188928,10.656354940891363,2.584926152596260,2.988036270929049,20.575929992983269,14.501983972269540]
27,13.256417,5,10521,[1.552851990123982,2.384757551422739,3.675106792462240,0.777829559916051,2.302392582586310,0.581636834884415,0.563107526344445,0.353483975335065,0.664262450097202,0.811505840816266,0.346872235507490,0.675007365783569,14.209807290953635,13.469667375046867,22.919737973870574,6.897233849768899,16.604395263084562,7.801827096141016,3.647118787262356,13.256417402205494]
26,11.499343,5,10521,[1.160831993427736,1.671572450445628,2.115179654852120,3.538203049083385,2.479453861686368,0.483446726594681,0.474415684610448,0.580288497931355,0.506967105336042,0.934030870620936,0.676387833425013,0.154846330347270,3.656243708593534,6.699646170825955,17.439655445407446,11.261329229015196,17.062364302660135,13.832721509232300,14.308935347682295,11.499342757816361]
29,13.431714,3,10521,[1.540529874483422,1.663352480214406,3.074988527243490,3.066981371871601,2.935225253991204,0.749873278847436,0.569233771867393,0.402093462166399,0.622677188827502,0.535786223840924,0.319767865810040,0.887548585141240,23.726342658844167,6.644506901360587,4.154206927872012,18.917453752952187,11.182486082051811,5.115836109542557,2.121765862724264,13.431713922016145]
28,17.425485,3,10521,[1.880123569048754,1.634502870426856,1.286438052220509,3.843806378737023,2.228965320347054,0.735093310140547,0.571571377441695,0.474779407377753,0.449977707548485,0.322647091103417,0.481341814678824,0.717279437471133,16.246206581124603,6.675171726398219,3.592343779356935,20.748555043617084,8.351873864081746,2.498284589245002,2.915037390504108,17.425484990251771]
