1+1,10+20-i,10+20-ni,5+10-i,5+10-ni
36.472699,110.903618,133.265344,118.830404,124.274585
36.472699,110.903618,133.265344,118.830404,124.274585
101.839906,80.227140,135.171869,118.056842,120.565351
