1+1,10+20-i,10+20-ni,5+10-i,5+10-ni
35.417243,102.685852,101.825830,94.210837,85.700720
35.417243,102.685852,101.825830,94.210837,85.700720
43.857265,107.378982,99.009891,70.213587,92.024959
