22.623300	1.000000	0.675200	0.881500	0.779700
23.289500	0.871293	0.634737	1.036536	0.033816
24.048000	0.744816	0.563629	1.191047	0.115001
24.948100	0.618421	0.476016	1.334299	0.224631
25.867200	0.511898	0.397067	1.387857	0.224110
26.728800	0.430416	0.334356	1.369595	0.224903
27.587200	0.368238	0.281598	1.341176	0.229186
28.498800	0.333079	0.234639	1.313580	0.233782
29.538600	0.351380	0.190566	1.286879	0.238514
30.850900	0.433563	0.146610	1.261737	0.243209
32.104100	0.513058	0.114384	1.264253	0.244280
33.337900	0.577420	0.090364	1.330192	0.235080
34.462800	0.625972	0.074301	1.439523	0.215455
35.462900	0.662818	0.064316	1.548341	0.187837
36.394200	0.692593	0.058439	1.645790	0.149266
37.300300	0.717856	0.055691	1.732236	0.100899
38.216600	0.740096	0.055657	1.809957	0.052588
39.178300	0.760271	0.058273	1.881187	0.017192
40.234700	0.779161	0.063814	1.948209	0.002179
41.489500	0.797782	0.073254	2.014448	0.000060
43.103000	0.816683	0.088426	2.082014	-0.000004
44.791900	0.831344	0.106066	2.135914	-0.000001
46.211400	0.839749	0.120994	2.170508	0.000001
47.683300	0.844265	0.135168	2.198414	0.000008
49.388100	0.843488	0.147975	2.223039	-0.000000
51.486100	0.835376	0.156205	2.244839	-0.000004
53.518000	0.826497	0.156970	2.259323	-0.000005
55.178800	0.822422	0.154803	2.267690	0.000001
56.837800	0.821571	0.152292	2.273870	0.000002
58.738600	0.822904	0.150412	2.279084	0.000004
61.365500	0.825463	0.149982	2.284077	0.000007
63.724200	0.826701	0.150807	2.287071	-0.000014
65.906200	0.826715	0.151612	2.288964	0.000001
68.523700	0.826046	0.152004	2.290449	0.000000
71.282500	0.825528	0.151846	2.291400	-0.000001
74.041400	0.825506	0.151582	2.291975	-0.000000
76.938400	0.825740	0.151482	2.292352	-0.000000
81.221000	0.825948	0.151609	2.292671	-0.000000
84.775000	0.825866	0.151707	2.292811	-0.000000
89.200500	0.825740	0.151672	2.292894	0.000000
93.918700	0.825748	0.151620	2.292936	0.000000
99.117900	0.825808	0.151611	2.292960	-0.000000
100.000000	0.825812	0.151616	2.292961	-0.000000
